dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
gamma,gam_asimetrica,1000,P3c,3,2,D,scale,1500.0,300,300,1.0,17.607759501599276,0.011738506334399518,139.98718035254615,0.09332478690169743,139.1074419399157,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,A,shape,0.6,300,299,0.9966666666666667,-0.00201787722250768,-0.0033631287041794673,0.04184739011078233,0.06974565018463723,0.04186878420056059,0,1,0,0
gamma,gam_asimetrica,1000,P3w,3,2,A,scale,1500.0,300,299,0.9966666666666667,14.279560758579919,0.009519707172386612,134.00669784614604,0.08933779856409736,133.46709714984857,0,1,0,0
gamma,gam_asimetrica,1000,P3w,3,2,B,shape,0.6,300,300,1.0,-0.0009493817155625806,-0.0015823028592709676,0.02967288020583635,0.04945480034306059,0.029707242015406667,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,B,scale,1500.0,300,300,1.0,3.75168679948888,0.0025011245329925867,111.25937424475674,0.07417291616317116,111.3818939106823,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,Bg,shape,0.6,300,300,1.0,-0.0019360595855675289,-0.0032267659759458818,0.04179793579216186,0.06966322632026976,0.041822835968662986,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,Bg,scale,1500.0,300,300,1.0,13.719219329729867,0.009146146219819911,134.0755585788075,0.089383705719205,133.59464883191893,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,C,shape,0.6,300,300,1.0,-0.0012120646395594736,-0.002020107732599123,0.029633163600233884,0.04938860600038981,0.029657836093353526,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,C,scale,1500.0,300,300,1.0,7.077000469899531,0.004718000313266354,111.11311560800715,0.0740754104053381,111.07278877303901,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,D,shape,0.6,300,300,1.0,-0.0015195094791101704,-0.002532515798516951,0.028084365168583533,0.04680727528097255,0.02809008426435393,0,0,0,0
gamma,gam_asimetrica,1000,P3w,3,2,D,scale,1500.0,300,300,1.0,6.4567245452408315,0.004304483030160554,103.83916243419338,0.06922610828946225,103.8113916999025,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,A,shape,0.6,300,300,1.0,-0.0017154393787771616,-0.0028590656312952696,0.047807952772527626,0.07967992128754604,0.04785699449867413,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,A,scale,1500.0,300,300,1.0,15.897075091706029,0.010598050061137352,145.91647890386977,0.09727765260257985,145.29028198528403,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,B,shape,0.6,300,300,1.0,-0.0017428737878834033,-0.002904789646472339,0.02899761495879682,0.04832935826466137,0.028993553618512826,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,B,scale,1500.0,300,300,1.0,5.045799482347547,0.0033638663215650316,109.40473727382935,0.07293649151588624,109.470921807013,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,Bg,shape,0.6,300,300,1.0,-0.0017151060673455953,-0.002858510112242659,0.047808897997907475,0.07968149666317913,0.04785795389960724,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,Bg,scale,1500.0,300,300,1.0,15.89648763553214,0.010597658423688093,145.91862356293552,0.09727908237529034,145.292507581152,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,C,shape,0.6,300,300,1.0,-0.0015967438844107784,-0.0026612398073512975,0.028915080533362232,0.048191800888937056,0.028919198201780537,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,C,scale,1500.0,300,300,1.0,7.627477818627767,0.005084985212418512,109.68498174463413,0.07312332116308942,109.6022764321561,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,D,shape,0.6,300,300,1.0,-0.002369974409864972,-0.003949957349774954,0.02886264971627161,0.04810441619378602,0.02881324545504993,0,0,0,0
gamma,gam_asimetrica,1000,P5,5,2,D,scale,1500.0,300,300,1.0,10.188448533227074,0.006792299022151383,106.54231893193595,0.07102821262129064,106.23124854346682,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,A,shape,0.6,300,294,0.98,-0.0022652753144667415,-0.003775458857444569,0.036032339030659465,0.060053898384432446,0.036022376778411705,0,6,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,A,scale,1500.0,300,294,0.98,14.573020030453335,0.00971534668696889,139.8138286296998,0.09320921908646654,139.28935833758774,0,6,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,B,shape,0.6,300,300,1.0,-0.0025740920990269256,-0.00429015349837821,0.03593139826297995,0.05988566377163325,0.03589895841175296,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,B,scale,1500.0,300,300,1.0,15.870490365137357,0.01058032691009157,139.08858235125962,0.09272572156750641,138.41105450583757,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,Bg,shape,0.6,300,300,1.0,-0.0025699693968609383,-0.004283282328101564,0.03593185286384809,0.05988642143974682,0.03589971130479536,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,Bg,scale,1500.0,300,300,1.0,15.85855476595566,0.01057236984397044,139.08849809677176,0.09272566539784784,138.4123421704192,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,C,shape,0.6,300,300,1.0,-0.002574254405211307,-0.004290424008685512,0.035931494222554906,0.05988582370425818,0.035899043102032,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,C,scale,1500.0,300,300,1.0,15.871765562452083,0.010581177041634722,139.08916421156093,0.09272610947437396,138.41149445883778,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,D,shape,0.6,300,300,1.0,-0.0025740265245723926,-0.004290044207620655,0.0359285294004809,0.059880882334134834,0.03589608207068616,0,0,0,0
gamma,gam_asimetrica,1000,Pmk,2,2,D,scale,1500.0,300,300,1.0,15.866325813372441,0.010577550542248295,139.07624426748745,0.09271749617832496,138.3990936451769,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,A,shape,0.6,300,297,0.99,0.0007400272036311994,0.0012333786727186657,0.013615013867191914,0.02269168977865319,0.013617832334287287,0,3,0,0
gamma,gam_asimetrica,10000,P3c,3,2,A,scale,1500.0,300,297,0.99,-0.5775830019872501,-0.0003850553346581667,49.78926696308228,0.03319284464205485,49.86994363284866,0,3,0,0
gamma,gam_asimetrica,10000,P3c,3,2,B,shape,0.6,300,300,1.0,8.354931119569642e-05,0.00013924885199282738,0.01077331484793176,0.017955524746552935,0.010790990869164593,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,B,scale,1500.0,300,300,1.0,1.2907042748690856,0.0008604695165793904,43.28912504894715,0.0288594166992981,43.34217627352488,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,Bg,shape,0.6,300,300,1.0,0.000786268363289655,0.0013104472721494251,0.0135660696146513,0.022610116024418835,0.01356589369545219,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,Bg,scale,1500.0,300,300,1.0,-0.6454990049005573,-0.0004303326699337049,49.67364680652424,0.03311576453768283,49.75244251842469,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,C,shape,0.6,300,300,1.0,6.372069915949741e-05,0.00010620116526582901,0.010774835833321712,0.017958059722202855,0.010792650179660877,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,C,scale,1500.0,300,300,1.0,1.4973898591456418,0.0009982599060970945,43.333366285716544,0.028888910857144363,43.37984740789487,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,D,shape,0.6,300,300,1.0,0.00018929327555661235,0.0003154887925943539,0.010663632307261627,0.017772720512102713,0.010679766543251973,0,0,0,0
gamma,gam_asimetrica,10000,P3c,3,2,D,scale,1500.0,300,300,1.0,1.046291442326492,0.0006975276282176614,42.08546898846753,0.02805697932564502,42.14275755387228,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,A,shape,0.6,300,298,0.9933333333333333,0.0009841612006097344,0.0016402686676828908,0.013150445608618434,0.02191740934769739,0.013135625426564457,0,2,0,0
gamma,gam_asimetrica,10000,P3w,3,2,A,scale,1500.0,300,298,0.9933333333333333,-1.493614639087582,-0.0009957430927250547,40.01615101107918,0.02667743400738612,40.05553023442998,0,2,0,0
gamma,gam_asimetrica,10000,P3w,3,2,B,shape,0.6,300,300,1.0,0.0002716318621114322,0.00045271977018572035,0.00935810140181126,0.015596835669685434,0.009369787673593703,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,B,scale,1500.0,300,300,1.0,0.034468149499389256,2.297876633292617e-05,34.00201280002239,0.02266800853334826,34.058807391569225,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,Bg,shape,0.6,300,300,1.0,0.0009919504805513402,0.0016532508009189004,0.013146309798573992,0.021910516330956652,0.013130735557658877,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,Bg,scale,1500.0,300,300,1.0,-1.424144809960353,-0.0009494298733069021,39.9496237810236,0.0266330825206824,39.99093858658118,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,C,shape,0.6,300,300,1.0,0.00024438955032279885,0.00040731591720466476,0.00935952000480452,0.015599200008007533,0.00937196176684617,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,C,scale,1500.0,300,300,1.0,0.3903045221029515,0.000260203014735301,34.07349631990109,0.022715664213267393,34.1281886134584,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,D,shape,0.6,300,300,1.0,0.0005079141262864795,0.0008465235438107992,0.00862675658552512,0.014377927642541869,0.00862618044422951,0,0,0,0
gamma,gam_asimetrica,10000,P3w,3,2,D,scale,1500.0,300,300,1.0,-0.3824765643553292,-0.00025498437623688614,30.784874376229585,0.020523249584153056,30.833931088860496,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,A,shape,0.6,300,299,0.9966666666666667,0.0007231330780645973,0.0012052217967743288,0.013962890222104745,0.023271483703507907,0.013967528881419665,0,1,0,0
gamma,gam_asimetrica,10000,P5,5,2,A,scale,1500.0,300,299,0.9966666666666667,-0.8068744963145491,-0.0005379163308763661,41.042310827653985,0.027361540551769325,41.10317062080219,0,1,0,0
gamma,gam_asimetrica,10000,P5,5,2,B,shape,0.6,300,300,1.0,0.00019200155273801922,0.0003200025878966987,0.008887784619976403,0.01481297436662734,0.008900557131194323,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,B,scale,1500.0,300,300,1.0,-0.038681261143665324,-2.5787507429110217e-05,33.77920465812504,0.02251946977208336,33.835622286982655,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,Bg,shape,0.6,300,300,1.0,0.0007502829362547869,0.001250471560424645,0.01395103972712821,0.023251732878547017,0.013954126407487074,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,Bg,scale,1500.0,300,300,1.0,-0.8499103547571849,-0.0005666069031714566,40.98469932492771,0.02732313288328514,41.04435032321894,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,C,shape,0.6,300,300,1.0,0.0002127180503989079,0.00035453008399817987,0.008886107169964661,0.014810178616607769,0.008898403806384046,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,C,scale,1500.0,300,300,1.0,0.2219150630983222,0.00014794337539888148,33.81240175661041,0.022541601171073608,33.86816758413261,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,D,shape,0.6,300,300,1.0,0.0002798656640522479,0.0004664427734204132,0.008383540186783528,0.013972566977972547,0.00839286732967608,0,0,0,0
gamma,gam_asimetrica,10000,P5,5,2,D,scale,1500.0,300,300,1.0,0.0762828286678996,5.0855219111933065e-05,31.282827557246026,0.020855218371497352,31.335003148462516,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,A,shape,0.6,300,300,1.0,0.00012080915582657337,0.00020134859304428895,0.01066008310460098,0.017766805174334967,0.010677208728516492,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,A,scale,1500.0,300,300,1.0,0.6871743176016025,0.00045811621173440166,42.07264582461232,0.02804843054974155,42.13732111691722,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,B,shape,0.6,300,300,1.0,0.00012127483281221263,0.00020212472135368772,0.01066017629817024,0.017766960496950403,0.010677296787042694,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,B,scale,1500.0,300,300,1.0,0.684657450198074,0.00045643830013204935,42.07262096889983,0.02804841397926655,42.13733732322085,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,Bg,shape,0.6,300,300,1.0,0.0001182746161699777,0.00019712436028329616,0.010667982517751152,0.017779970862918586,0.010685150298610393,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,Bg,scale,1500.0,300,300,1.0,0.6953997816438005,0.0004635998544292003,42.10908694979146,0.028072724633194306,42.17369271730303,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,C,shape,0.6,300,300,1.0,0.00012088138130839088,0.00020146896884731813,0.01066031058491761,0.01776718430819602,0.010677435783382339,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,C,scale,1500.0,300,300,1.0,0.6870197133246165,0.000458013142216411,42.0740172589401,0.028049344839293402,42.13869755531076,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,D,shape,0.6,300,300,1.0,0.0001273582256314798,0.0002122637093857997,0.010660505358591373,0.017767508930985623,0.01067755535429652,0,0,0,0
gamma,gam_asimetrica,10000,Pmk,2,2,D,scale,1500.0,300,300,1.0,0.6598988575885869,0.0004399325717257246,42.077914013217125,0.028051942675478083,42.14303619262885,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,A,shape,5.0,300,299,0.9966666666666667,0.28313790904360925,0.05662758180872185,1.2626520630430995,0.2525304126086199,1.2325599810799919,0,1,0,0
gamma,gam_casi_sim,100,P3c,3,2,A,scale,200.0,300,299,0.9966666666666667,-0.9423439399838287,-0.004711719699919143,44.563493486628964,0.22281746743314482,44.62822055943417,0,1,0,0
gamma,gam_casi_sim,100,P3c,3,2,B,shape,5.0,300,300,1.0,0.2674876368120884,0.05349752736241768,1.2451331528649419,0.24902663057298838,1.2180939106241935,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,B,scale,200.0,300,300,1.0,-0.49451346598843315,-0.0024725673299421658,45.01886840418054,0.2250943420209027,45.09136732067134,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,Bg,shape,5.0,300,300,1.0,0.28109686329649364,0.05621937265929873,1.2606885775990935,0.2521377155198187,1.231004257265201,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,Bg,scale,200.0,300,300,1.0,-0.8825817053430001,-0.004412908526715001,44.499619804203824,0.22249809902101914,44.5652039555235,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,C,shape,5.0,300,300,1.0,0.2652497009695969,0.05304994019391938,1.2447959450649388,0.24895918901298777,1.2182391238430408,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,C,scale,200.0,300,300,1.0,-0.2805355324121592,-0.0014026776620607961,45.134540517766666,0.22567270258883332,45.209080031441395,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,D,shape,5.0,300,300,1.0,0.22135170338003451,0.0442703406760069,1.2288719347624384,0.24577438695248768,1.2107916322444776,0,0,0,0
gamma,gam_casi_sim,100,P3c,3,2,D,scale,200.0,300,300,1.0,1.5455927455556093,0.007727963727778047,45.37528152897753,0.22687640764488765,45.42472162469601,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,A,shape,5.0,300,300,1.0,0.31212427146379884,0.06242485429275977,1.0264039466795507,0.20528078933591015,0.9794289686366062,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,A,scale,200.0,300,300,1.0,-5.806277288866795,-0.029031386444333975,35.92289325314171,0.17961446626570854,35.50978107830056,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,B,shape,5.0,300,300,1.0,0.2976330363983406,0.05952660727966812,1.010128444124056,0.20202568882481117,0.9668972801910897,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,B,scale,200.0,300,300,1.0,-6.0195648177257794,-0.030097824088628898,33.63491074383629,0.16817455371918147,33.147164411345074,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,Bg,shape,5.0,300,300,1.0,0.31212424372767256,0.062424848745534514,1.0264069779365579,0.20528139558731157,0.9794321647697564,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,Bg,scale,200.0,300,300,1.0,-5.806256932091742,-0.02903128466045871,35.92299260543593,0.17961496302717964,35.50988526227414,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,C,shape,5.0,300,300,1.0,0.2929584811393946,0.05859169622787892,1.0079555918915575,0.2015911183783115,0.9660541767738318,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,C,scale,200.0,300,300,1.0,-5.624013573993892,-0.02812006786996946,33.66007111035736,0.1683003555517868,33.24235811507183,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,D,shape,5.0,300,300,1.0,0.3650091797106594,0.07300183594213187,1.0572139056691991,0.21144278113383982,0.993862204401798,0,0,0,0
gamma,gam_casi_sim,100,P3w,3,2,D,scale,200.0,300,300,1.0,-8.058419553617227,-0.040292097768086135,34.178188783737156,0.17089094391868578,33.27010865528451,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,A,shape,5.0,300,300,1.0,0.2777616095674693,0.055552321913493866,0.9763451389980919,0.19526902779961838,0.9375651515532396,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,A,scale,200.0,300,300,1.0,-5.0137620929474735,-0.025068810464737367,34.46566770840295,0.17232833854201474,34.15601290627393,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,B,shape,5.0,300,300,1.0,0.25911990701123955,0.05182398140224791,0.9521027283652892,0.19042054567305783,0.9176947703108959,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,B,scale,200.0,300,300,1.0,-5.093881030055684,-0.02546940515027842,32.69121622304474,0.1634560811152237,32.345873192244035,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,Bg,shape,5.0,300,300,1.0,0.2777577501412729,0.055551550028254584,0.9763497364811304,0.1952699472962261,0.9375711024077754,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,Bg,scale,200.0,300,300,1.0,-5.013546220983443,-0.025067731104917213,34.46596981084083,0.17232984905420415,34.15635055989474,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,C,shape,5.0,300,300,1.0,0.2619038941535967,0.05238077883071934,0.952059655627619,0.1904119311255238,0.9168565999383236,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,C,scale,200.0,300,300,1.0,-4.930641608079583,-0.024653208040397914,32.680449874262266,0.16340224937131131,32.36033397076078,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,D,shape,5.0,300,300,1.0,0.268521827512501,0.0537043655025002,0.9787385455534947,0.19574770911069894,0.9427554267591335,0,0,0,0
gamma,gam_casi_sim,100,P5,5,2,D,scale,200.0,300,300,1.0,-4.555644349874058,-0.02277822174937029,34.596405093704014,0.17298202546852007,34.352452410084005,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,A,shape,5.0,300,289,0.9633333333333334,0.25929520661846883,0.05185904132369377,1.221072459961642,0.24421449199232842,1.1952939565506042,0,11,0,0
gamma,gam_casi_sim,100,Pmk,2,2,A,scale,200.0,300,289,0.9633333333333334,-0.4341938184727496,-0.002170969092363748,44.49840158189428,0.22249200790947138,44.57346675525919,0,11,0,0
gamma,gam_casi_sim,100,Pmk,2,2,B,shape,5.0,300,300,1.0,0.2666831419261344,0.05333662838522688,1.243705716907251,0.2487411433814502,1.2168070554175372,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,B,scale,200.0,300,300,1.0,-0.5861898978521651,-0.002930949489260826,44.480819562016684,0.2224040978100834,44.55127094470261,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,Bg,shape,5.0,300,300,1.0,0.2666542834254022,0.05333085668508044,1.2437056194327065,0.2487411238865413,1.2168133010606728,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,Bg,scale,200.0,300,300,1.0,-0.5847473531351852,-0.002923736765675926,44.48150724321662,0.22240753621608308,44.551978854976966,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,C,shape,5.0,300,300,1.0,0.2666633163430818,0.05333266326861637,1.243721166728882,0.24874423334577642,1.2168272589869693,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,C,scale,200.0,300,300,1.0,-0.584662406338964,-0.0029233120316948203,44.48240126175399,0.22241200630876995,44.55287556322428,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,D,shape,5.0,300,300,1.0,0.26673627083800255,0.053347254167600514,1.2437976280337806,0.24875952560675613,1.2168896290211746,0,0,0,0
gamma,gam_casi_sim,100,Pmk,2,2,D,scale,200.0,300,300,1.0,-0.5869567886706477,-0.0029347839433532387,44.48315570243552,0.2224157785121776,44.55360106134857,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,A,shape,5.0,300,298,0.9933333333333333,0.02484681785439591,0.004969363570879182,0.3693630997866127,0.07387261995732254,0.36914633100700756,0,2,0,0
gamma,gam_casi_sim,1000,P3c,3,2,A,scale,200.0,300,298,0.9933333333333333,0.1392011293105213,0.0006960056465526066,15.233790096890276,0.07616895048445138,15.258777587714762,0,2,0,0
gamma,gam_casi_sim,1000,P3c,3,2,B,shape,5.0,300,300,1.0,0.02207659564183384,0.004415319128366768,0.3609958145530331,0.07219916291060662,0.3609221773596652,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,B,scale,200.0,300,300,1.0,0.17870390229421673,0.0008935195114710836,14.979922702472095,0.07489961351236048,15.003884081991231,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,Bg,shape,5.0,300,300,1.0,0.02307302148493129,0.004614604296986258,0.36877080374471644,0.07375416074894328,0.3686632383605328,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,Bg,scale,200.0,300,300,1.0,0.1926453464767235,0.0009632267323836175,15.205939516535945,0.07602969758267973,15.230123875461528,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,C,shape,5.0,300,300,1.0,0.021837805826682377,0.004367561165336475,0.36094335318061493,0.07218867063612298,0.36088410730449016,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,C,scale,200.0,300,300,1.0,0.20019944687919633,0.0010009972343959816,14.980341926315562,0.07490170963157781,15.004031712718128,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,D,shape,5.0,300,300,1.0,0.016899354661132016,0.003379870932226403,0.3613545517906811,0.07227091035813622,0.3615622788911169,0,0,0,0
gamma,gam_casi_sim,1000,P3c,3,2,D,scale,200.0,300,300,1.0,0.41621069617448825,0.002081053480872441,14.986265563775227,0.07493132781887614,15.005514845894261,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,A,shape,5.0,300,299,0.9966666666666667,0.03878997601941769,0.007757995203883539,0.31203594182795286,0.062407188365590574,0.3101345684278366,0,1,0,0
gamma,gam_casi_sim,1000,P3w,3,2,A,scale,200.0,300,299,0.9966666666666667,-0.7122746922336489,-0.0035613734611682447,12.991891493682203,0.06495945746841102,12.99409918925492,0,1,0,0
gamma,gam_casi_sim,1000,P3w,3,2,B,shape,5.0,300,300,1.0,0.044539992355041136,0.008907998471008228,0.3002542624235588,0.06005085248471176,0.29742846224210034,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,B,scale,200.0,300,300,1.0,-1.0294377577153853,-0.0051471887885769264,12.258513188310042,0.06129256594155021,12.235621695902717,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,Bg,shape,5.0,300,300,1.0,0.03887548230070337,0.007775096460140673,0.3115433272127046,0.06230866544254092,0.3096247728134534,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,Bg,scale,200.0,300,300,1.0,-0.698600783780762,-0.00349300391890381,12.971783196680702,0.06485891598340351,12.974600202497088,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,C,shape,5.0,300,300,1.0,0.04404231331491282,0.008808462662982564,0.30015982161705296,0.06003196432341059,0.2974071786582219,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,C,scale,200.0,300,300,1.0,-0.9850585310647659,-0.0049252926553238294,12.256993489169687,0.06128496744584844,12.237759528532386,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,D,shape,5.0,300,300,1.0,0.04650262820307027,0.009300525640614055,0.2999955652033094,0.059999113040661876,0.2968646269502443,0,0,0,0
gamma,gam_casi_sim,1000,P3w,3,2,D,scale,200.0,300,300,1.0,-1.1556183514311442,-0.005778091757155721,12.256156442205778,0.061280782211028895,12.221940779449845,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,A,shape,5.0,300,300,1.0,0.03128642463512854,0.006257284927025708,0.29467315690862245,0.05893463138172449,0.293497128180518,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,A,scale,200.0,300,300,1.0,-0.5112099525887288,-0.002556049762943644,12.268572532744546,0.06134286266372273,12.2783983726535,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,B,shape,5.0,300,300,1.0,0.03719544858411439,0.007439089716822877,0.287431774551177,0.057486354910235404,0.2854911691309751,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,B,scale,200.0,300,300,1.0,-0.8387377765634199,-0.004193688882817099,11.82651209373708,0.0591325604686854,11.816443417073705,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,Bg,shape,5.0,300,300,1.0,0.031276106319035435,0.006255221263807087,0.29467372459207963,0.058934744918415924,0.2934988034568302,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,Bg,scale,200.0,300,300,1.0,-0.5108240677937204,-0.002554120338968602,12.268548120274739,0.061342740601373694,12.278390012085831,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,C,shape,5.0,300,300,1.0,0.03737524305915496,0.007475048611830992,0.2874726269187683,0.05749452538375366,0.2855088793150554,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,C,scale,200.0,300,300,1.0,-0.814601689329038,-0.00407300844664519,11.827232644627836,0.05913616322313918,11.818860958898643,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,D,shape,5.0,300,300,1.0,0.029957242959496533,0.005991448591899306,0.2903880679145007,0.058077613582900145,0.28932130288381863,0,0,0,0
gamma,gam_casi_sim,1000,P5,5,2,D,scale,200.0,300,300,1.0,-0.5240128349309998,-0.002620064174654999,11.956272578137089,0.05978136289068545,11.964741869546959,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,A,shape,5.0,300,286,0.9533333333333334,0.022764395030696605,0.004552879006139321,0.36351357340800683,0.07270271468160136,0.3634360172267736,0,14,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,A,scale,200.0,300,286,0.9533333333333334,0.11666236056348112,0.0005833118028174055,15.098582314461703,0.07549291157230852,15.124596355450016,0,14,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,B,shape,5.0,300,300,1.0,0.02181786576473055,0.00436357315294611,0.36085198506064786,0.07217039701212957,0.3607936289134886,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,B,scale,200.0,300,300,1.0,0.19420489957215636,0.0009710244978607818,14.967650625928039,0.0748382531296402,14.991397189135986,0,0,0,0
gamma,gam_casi_sim,1000,Pmk,2,2,Bg,shape,5.0,300,300,1.0,0.021854468105859226,0.0043708936211718456,0.3608689869666912,0.07217379739333823,0.3608084678604081,0,0,0,0
