dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
weibull,wei_ligera,1000,P3w,3,2,B,scale,800.0,300,300,1.0,-0.8104753185717755,-0.0010130941482147193,11.620895274382448,0.01452611909297806,11.611967794320568,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,Bg,shape,2.5,300,300,1.0,0.0062652534193961,0.0025061013677584397,0.07650900609890474,0.030603602439561894,0.07637945196697588,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,Bg,scale,800.0,300,300,1.0,-0.6637336908735278,-0.0008296671135919098,11.625869930965496,0.01453233741370687,11.626301167415429,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,C,shape,2.5,300,300,1.0,0.0050468487123898065,0.0020187394849559225,0.08572534123424962,0.034290136493699844,0.08571963778588464,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,C,scale,800.0,300,300,1.0,-0.6960119418619115,-0.0008700149273273894,11.611726796895068,0.014514658496118835,11.61021490828537,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,D,shape,2.5,300,300,1.0,0.008052635889848503,0.0032210543559394013,0.07722814041859279,0.030891256167437115,0.07693549872644637,0,0,0,0
weibull,wei_ligera,1000,P3w,3,2,D,scale,800.0,300,300,1.0,-0.5087619071508698,-0.0006359523839385873,11.766173550803966,0.014707716938504957,11.77481019805153,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,A,shape,2.5,300,298,0.9933333333333333,0.004310464518193058,0.0017241858072772232,0.07437018856513869,0.029748075426055474,0.07437005396325629,0,2,0,0
weibull,wei_ligera,1000,P5,5,2,A,scale,800.0,300,298,0.9933333333333333,-0.7473249289035948,-0.0009341561611294935,11.127480105229056,0.01390935013153632,11.121031588203179,0,2,0,0
weibull,wei_ligera,1000,P5,5,2,B,shape,2.5,300,300,1.0,0.0036267901819262427,0.001450716072770497,0.08141417302813997,0.03256566921125599,0.08146924628225177,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,B,scale,800.0,300,300,1.0,-0.9298829549206857,-0.001162353693650857,11.144666366896455,0.013930832958620569,11.124361142210466,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,Bg,shape,2.5,300,300,1.0,0.00447263131458886,0.001789052525835544,0.07416175699144534,0.029664702796578134,0.07415045111472357,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,Bg,scale,800.0,300,300,1.0,-0.7477632073764653,-0.0009347040092205816,11.116229216619395,0.013895286520774243,11.109581970261676,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,C,shape,2.5,300,300,1.0,0.003909557993233115,0.001563823197293246,0.08144859942391326,0.0325794397695653,0.08149064643217901,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,C,scale,800.0,300,300,1.0,-0.7882976563003012,-0.0009853720703753765,11.119183398671423,0.013898979248339279,11.109736589225163,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,D,shape,2.5,300,300,1.0,0.004098201818437008,0.0016392807273748033,0.07851665797367742,0.03140666318947097,0.07854064189519015,0,0,0,0
weibull,wei_ligera,1000,P5,5,2,D,scale,800.0,300,300,1.0,-0.649469978037132,-0.000811837472546415,11.13576652529165,0.013919708156614563,11.135385379287602,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,A,shape,2.5,300,293,0.9766666666666667,0.001750053488007719,0.0007000213952030876,0.10458557258443386,0.04183422903377355,0.10474983631173136,0,7,0,0
weibull,wei_ligera,1000,Pmk,2,2,A,scale,800.0,300,293,0.9766666666666667,-0.8087753598360905,-0.0010109691997951132,11.96436657459443,0.014955458218243038,11.95742179897303,0,7,0,0
weibull,wei_ligera,1000,Pmk,2,2,B,shape,2.5,300,300,1.0,0.0019439706464177142,0.0007775882585670857,0.10500702004315023,0.04200280801726009,0.10516444474216644,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,B,scale,800.0,300,300,1.0,-0.7840225903140663,-0.0009800282378925828,11.909299880908051,0.014886624851135065,11.903320082841967,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,Bg,shape,2.5,300,300,1.0,0.0019453546524945686,0.0007781418609978275,0.10501035421427991,0.04200414168571197,0.10516775937929246,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,Bg,scale,800.0,300,300,1.0,-0.7840842118818045,-0.0009801052648522558,11.90949798863743,0.014886872485796787,11.90351488056123,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,C,shape,2.5,300,300,1.0,0.0019454128399774007,0.0007781651359909603,0.10500616635425566,0.04200246654170227,0.10516356272198528,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,C,scale,800.0,300,300,1.0,-0.7843450125502613,-0.0009804312656878267,11.909577521384081,0.014886971901730101,11.903577480260846,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,D,shape,2.5,300,300,1.0,0.0019478918899493713,0.0007791567559797486,0.10501237688284282,0.04200495075313713,0.10516973865549685,0,0,0,0
weibull,wei_ligera,1000,Pmk,2,2,D,scale,800.0,300,300,1.0,-0.7844664063200071,-0.000980583007900009,11.90962901072244,0.01488703626340305,11.903621141681182,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,A,shape,2.5,300,293,0.9766666666666667,-0.0017426493185350722,-0.0006970597274140288,0.030482417975013318,0.012192967190005326,0.030484630465816398,0,7,0,0
weibull,wei_ligera,10000,P3c,3,2,A,scale,800.0,300,293,0.9766666666666667,-0.4318386987673648,-0.000539798373459206,3.850215799390287,0.004812769749237858,3.8324673607326085,0,7,0,0
weibull,wei_ligera,10000,P3c,3,2,B,shape,2.5,300,300,1.0,-0.0024433566172561427,-0.0009773426469024571,0.03260092809918044,0.013040371239672176,0.03256355537248915,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,B,scale,800.0,300,300,1.0,-0.3745343948542086,-0.00046816799356776074,3.8823235226395734,0.004852904403299467,3.8706718093500885,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,Bg,shape,2.5,300,300,1.0,-0.002164902054337947,-0.0008659608217351789,0.030767678274571098,0.01230707130982844,0.030742700014527835,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,Bg,scale,800.0,300,300,1.0,-0.37832816144168646,-0.00047291020180210806,3.8400487583286154,0.004800060947910769,3.8277514556139196,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,C,shape,2.5,300,300,1.0,-0.0024537516136136084,-0.0009815006454454434,0.03259376600752672,0.013037506403010688,0.03255557664683759,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,C,scale,800.0,300,300,1.0,-0.36883049960522385,-0.0004610381245065298,3.88276910912734,0.004853461386409175,3.871669679139629,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,D,shape,2.5,300,300,1.0,-0.002371980903187687,-0.0009487923612750748,0.03089178414632595,0.01235671365853038,0.030852047969047204,0,0,0,0
weibull,wei_ligera,10000,P3c,3,2,D,scale,800.0,300,300,1.0,-0.35747742621640555,-0.0004468467827705069,3.897552839859869,0.004871941049824836,3.8876093404376806,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,A,shape,2.5,300,297,0.99,-0.0021511998931460496,-0.0008604799572584198,0.024261694940651564,0.009704677976260626,0.02420692381844913,0,3,0,0
weibull,wei_ligera,10000,P3w,3,2,A,scale,800.0,300,297,0.99,-0.1374666009479597,-0.00017183325118494964,3.728632732920852,0.004660790916151065,3.7323866007184487,0,3,0,0
weibull,wei_ligera,10000,P3w,3,2,B,shape,2.5,300,300,1.0,-0.00164343225293484,-0.000657372901173936,0.027032165194275783,0.010812866077710313,0.027027245367613147,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,B,scale,800.0,300,300,1.0,-0.17316068835089027,-0.00021645086043861283,3.709172656478782,0.004636465820598477,3.711319191164878,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,Bg,shape,2.5,300,300,1.0,-0.002294045101681963,-0.0009176180406727852,0.02422068666594408,0.009688274666377632,0.02415208957995601,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,Bg,scale,800.0,300,300,1.0,-0.153572925969911,-0.00019196615746238876,3.714617895227126,0.004643272369033907,3.7176432096241006,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,C,shape,2.5,300,300,1.0,-0.0016635695614017898,-0.0006654278245607159,0.027028946296761874,0.01081157851870475,0.02702277883838206,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,C,scale,800.0,300,300,1.0,-0.15956775639142506,-0.00019945969548928132,3.709479956893096,0.0046368499461163695,3.712238596818752,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,D,shape,2.5,300,300,1.0,-0.0022039361494261556,-0.0008815744597704622,0.02439969691569935,0.00975987876627974,0.024340557735258516,0,0,0,0
weibull,wei_ligera,10000,P3w,3,2,D,scale,800.0,300,300,1.0,-0.21947289948639082,-0.00027434112435798853,3.8263793835074273,0.004782974229384284,3.8264627123779835,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,A,shape,2.5,300,299,0.9966666666666667,-0.0025855642491152686,-0.0010342256996461075,0.022883733381260336,0.009153493352504134,0.022775314346139802,0,1,0,0
weibull,wei_ligera,10000,P5,5,2,A,scale,800.0,300,299,0.9966666666666667,-0.2602064506818351,-0.0003252580633522939,3.554297888978684,0.004442872361223355,3.550702974116888,0,1,0,0
weibull,wei_ligera,10000,P5,5,2,B,shape,2.5,300,300,1.0,-0.0018269093174065887,-0.0007307637269626354,0.025618006526548803,0.01024720261061952,0.025595476595434357,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,B,scale,800.0,300,300,1.0,-0.2925518318314744,-0.00036568978978934296,3.5480533156716514,0.0044350666445895645,3.541879745320028,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,Bg,shape,2.5,300,300,1.0,-0.002664146616238927,-0.0010656586464955708,0.022896060926610465,0.009158424370644186,0.022778530834659323,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,Bg,scale,800.0,300,300,1.0,-0.25976110527722085,-0.00032470138159652607,3.548378648373882,0.004435473310467353,3.544770777729215,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,C,shape,2.5,300,300,1.0,-0.0018045350928534987,-0.0007218140371413994,0.025613929172194325,0.01024557166887773,0.025592974724606806,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,C,scale,800.0,300,300,1.0,-0.27700770617491344,-0.0003462596327186418,3.545824775606601,0.004432280969508251,3.540894404049273,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,D,shape,2.5,300,300,1.0,-0.0024408192169365073,-0.0009763276867746029,0.0237051021896489,0.009482040875859559,0.0236185037014537,0,0,0,0
weibull,wei_ligera,10000,P5,5,2,D,scale,800.0,300,300,1.0,-0.3160544320982126,-0.0003950680401227657,3.628706653772089,0.004535883317215111,3.620956502785482,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,A,shape,2.5,300,295,0.9833333333333333,-0.0024125729709694177,-0.000965029188387767,0.032293068048494494,0.012917227219397798,0.03225754207095701,0,5,0,0
weibull,wei_ligera,10000,Pmk,2,2,A,scale,800.0,300,295,0.9833333333333333,-0.4589299963133726,-0.0005736624953917158,3.848459378317057,0.004810574222896321,3.8274904032133263,0,5,0,0
weibull,wei_ligera,10000,Pmk,2,2,B,shape,2.5,300,300,1.0,-0.0024083810194404087,-0.0009633524077761635,0.032138821027473764,0.012855528410989506,0.0321020037805057,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,B,scale,800.0,300,300,1.0,-0.4186598707711937,-0.0005233248384639922,3.852055983118928,0.00481506997889866,3.8356354807897377,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,Bg,shape,2.5,300,300,1.0,-0.002408804154411026,-0.0009635216617644105,0.03213796286392611,0.012855185145570444,0.03210110990468234,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,Bg,scale,800.0,300,300,1.0,-0.41876137182441653,-0.0005234517147805207,3.8520721182331803,0.004815090147791475,3.8356406219570025,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,C,shape,2.5,300,300,1.0,-0.002406684425769079,-0.0009626737703076315,0.03213278731391093,0.01285311492556437,0.03209607062868914,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,C,scale,800.0,300,300,1.0,-0.4189923214262308,-0.0005237404017827884,3.8521393503452805,0.004815174187931601,3.8356830627138208,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,D,shape,2.5,300,300,1.0,-0.0024018395495191136,-0.0009607358198076455,0.03213515896691189,0.012854063586764755,0.03209881704142056,0,0,0,0
weibull,wei_ligera,10000,Pmk,2,2,D,scale,800.0,300,300,1.0,-0.4186636501855219,-0.0005233295627319023,3.8522642776800073,0.004815330347100009,3.8358449527374066,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,A,meanlog,7.0,300,300,1.0,-0.009218227119105471,-0.0013168895884436388,0.06077973537948596,0.008682819339926566,0.06017700080874246,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,A,sdlog,0.6,300,300,1.0,-0.009247876018298684,-0.015413126697164475,0.07080989228665656,0.1180164871444276,0.07032070087370657,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,B,meanlog,7.0,300,300,1.0,-0.010015557382445195,-0.001430793911777885,0.060454211563036125,0.00863631593757659,0.05971840530748298,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,B,sdlog,0.6,300,300,1.0,-0.01110377900661974,-0.018506298344366234,0.06785425659859158,0.1130904276643193,0.06705141712732303,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,-0.00921806150763782,-0.0013168659296625457,0.060779716732545716,0.008682816676077959,0.06017700736589483,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,Bg,sdlog,0.6,300,300,1.0,-0.009248147557220587,-0.015413579262034313,0.0708099313515798,0.11801655225263301,0.07032070451191567,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,C,meanlog,7.0,300,300,1.0,-0.00909276183048835,-0.00129896597578405,0.060293774466187264,0.008613396352312466,0.059703791594638664,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,C,sdlog,0.6,300,300,1.0,-0.011103906258236207,-0.01850651043039368,0.06785377669894721,0.11308962783157869,0.06705090871357833,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,D,meanlog,7.0,300,300,1.0,-0.009524937205658723,-0.0013607053150941034,0.06107347370454046,0.008724781957791495,0.06042694886166167,0,0,0,0
lognormal,lnorm_moderada,100,P3c,3,2,D,sdlog,0.6,300,300,1.0,-0.007866288895890361,-0.013110481493150602,0.06755536607464789,0.11259227679107982,0.06720792613676427,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,A,meanlog,7.0,300,300,1.0,-0.009455558933564312,-0.0013507941333663303,0.06124964397809303,0.008749949139727575,0.06061649244679373,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,A,sdlog,0.6,300,300,1.0,-0.015178186032300034,-0.025296976720500058,0.06036966747687956,0.10061611246146593,0.05852809478905572,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,B,meanlog,7.0,300,300,1.0,-0.010099680355661,-0.001442811479380143,0.06328319474221332,0.00904045639174476,0.06257644844370074,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,B,sdlog,0.6,300,300,1.0,-0.01795993971966592,-0.029933232866109865,0.052423162892756274,0.08737193815459379,0.049332961020904245,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,-0.009455367946440418,-0.0013507668494914884,0.06124947961373059,0.00874992565910437,0.06061635570162049,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,Bg,sdlog,0.6,300,300,1.0,-0.01517836120210081,-0.025297268670168016,0.060369827863516176,0.10061637977252696,0.05852821519634241,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,C,meanlog,7.0,300,300,1.0,-0.007975879634560812,-0.0011394113763658303,0.06278335853997762,0.008969051219996802,0.06237872879677861,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,C,sdlog,0.6,300,300,1.0,-0.017959872862517434,-0.029933121437529058,0.0524232454559209,0.08737207575986816,0.04933307347024588,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,D,meanlog,7.0,300,300,1.0,-0.010282756085626232,-0.0014689651550894617,0.06386529848623577,0.009123614069462254,0.06313738228253628,0,0,0,0
lognormal,lnorm_moderada,100,P3w,3,2,D,sdlog,0.6,300,300,1.0,-0.02237780903134856,-0.037296348385580935,0.05498819060644539,0.09164698434407566,0.0503127486632773,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,A,meanlog,7.0,300,299,0.9966666666666667,-0.008251122981064007,-0.0011787318544377154,0.0583903215579041,0.008341474508272015,0.057901305688667574,0,1,0,0
lognormal,lnorm_moderada,100,P5,5,2,A,sdlog,0.6,300,299,0.9966666666666667,-0.014971410948609098,-0.024952351581015164,0.05965356180694881,0.09942260301158135,0.05784110620143621,0,1,0,0
lognormal,lnorm_moderada,100,P5,5,2,B,meanlog,7.0,300,300,1.0,-0.010531464723243289,-0.001504494960463327,0.059084226650370636,0.008440603807195805,0.058235200278643984,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,B,sdlog,0.6,300,300,1.0,-0.01640634143685704,-0.027343902394761737,0.05038996057960547,0.08398326763267579,0.04772391428330097,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,Bg,meanlog,7.0,300,300,1.0,-0.00821946133948881,-0.0011742087627841155,0.058292926384920785,0.00832756091213154,0.05780695924306639,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,Bg,sdlog,0.6,300,300,1.0,-0.014801537748223015,-0.024669229580371693,0.05959044780063652,0.09931741300106087,0.05781937000574449,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,C,meanlog,7.0,300,300,1.0,-0.007855569063505818,-0.0011222241519294027,0.05845144508622478,0.008350206440889255,0.0580179432574313,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,C,sdlog,0.6,300,300,1.0,-0.01647288609349573,-0.02745481015582622,0.0505467472321412,0.08424457872023533,0.04786705753253938,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,D,meanlog,7.0,300,300,1.0,-0.008890708681713377,-0.0012701012402447681,0.05876930433993038,0.008395614905704339,0.05818997630931978,0,0,0,0
lognormal,lnorm_moderada,100,P5,5,2,D,sdlog,0.6,300,300,1.0,-0.016127261740884302,-0.026878769568140504,0.0534415913436654,0.089069318906109,0.05103525354529404,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,A,meanlog,7.0,300,291,0.97,-0.007554904230200776,-0.0010792720328858252,0.061043287287025974,0.008720469612432282,0.06067832216328061,0,9,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,A,sdlog,0.6,300,291,0.97,-0.009576756173576229,-0.015961260289293715,0.06727428746315159,0.11212381243858599,0.0667038645679334,0,9,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,B,meanlog,7.0,300,300,1.0,-0.007674913365799618,-0.0010964161951142312,0.06106657302285285,0.008723796146121836,0.060683581269581496,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,B,sdlog,0.6,300,300,1.0,-0.01110388389886996,-0.018506473164783266,0.06785441068792276,0.11309068447987128,0.06705155615476013,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,-0.007675173052743567,-0.0010964532932490809,0.06106666609559836,0.008723809442228338,0.060683642288894946,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,Bg,sdlog,0.6,300,300,1.0,-0.011103872294940142,-0.018506453824900237,0.06785499851959441,0.11309166419932402,0.0670521549424519,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,C,meanlog,7.0,300,300,1.0,-0.007675113342026307,-0.0010964447631466154,0.061066681104027194,0.0087238115862896,0.06068366501991138,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,C,sdlog,0.6,300,300,1.0,-0.011104041373014684,-0.01850673562169114,0.06785401293496199,0.11309002155826998,0.06705112612736287,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,D,meanlog,7.0,300,300,1.0,-0.007674935312014242,-0.0010964193302877487,0.06106684744406496,0.008723835349152137,0.06068385556141839,0,0,0,0
lognormal,lnorm_moderada,100,Pmk,2,2,D,sdlog,0.6,300,300,1.0,-0.011106288674537335,-0.018510481124228893,0.06785361394244824,0.11308935657074706,0.0670503475552981,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,A,meanlog,7.0,300,294,0.98,-8.979438926015604e-05,-1.2827769894308005e-05,0.020371638957629928,0.002910234136804275,0.020406174998269414,0,6,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,A,sdlog,0.6,300,294,0.98,-0.002858198747697327,-0.004763664579495545,0.02252187234379442,0.037536453906324034,0.0223778624713063,0,6,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,B,meanlog,7.0,300,300,1.0,-4.4323919828670455e-05,-6.3319885469529225e-06,0.020265972423754577,0.0028951389176792254,0.02029978516955979,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,B,sdlog,0.6,300,300,1.0,-0.0025096968396561836,-0.00418282806609364,0.02135923430571006,0.0355987238428501,0.021246718697655383,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,Bg,meanlog,7.0,300,300,1.0,0.0001162754288630552,1.6610775551865027e-05,0.020256503826276435,0.0028937862608966335,0.02029001502350622,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,Bg,sdlog,0.6,300,300,1.0,-0.002822436854365007,-0.0047040614239416785,0.022526860350745498,0.0375447672512425,0.022386688758658242,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,C,meanlog,7.0,300,300,1.0,4.4956139547913665e-05,6.422305649701952e-06,0.020259448430948245,0.002894206918706892,0.02029324886516317,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,C,sdlog,0.6,300,300,1.0,-0.0025093504938135114,-0.004182250823022519,0.021358831007235197,0.03559805167872533,0.02124635295309577,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,D,meanlog,7.0,300,300,1.0,0.00013637343534700364,1.9481919335286235e-05,0.020278083643831553,0.0028968690919759362,0.02031150583906887,0,0,0,0
lognormal,lnorm_moderada,1000,P3c,3,2,D,sdlog,0.6,300,300,1.0,-0.0022058222233135583,-0.0036763703721892638,0.02132586791039977,0.03554311318399962,0.021246923612473156,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,A,meanlog,7.0,300,299,0.9966666666666667,0.0006245405114144731,8.922007305921044e-05,0.019482732562651314,0.0027832475089501875,0.019505364806675154,0,1,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,A,sdlog,0.6,300,299,0.9966666666666667,-0.0023229996664406727,-0.0038716661107344548,0.01911327978811539,0.03185546631352565,0.019003392482875,0,1,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,B,meanlog,7.0,300,300,1.0,0.0004259663933527946,6.0852341907542086e-05,0.019889338614087884,0.0028413340877268406,0.019918001046537813,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,B,sdlog,0.6,300,300,1.0,-0.002379945061189437,-0.003966575101982395,0.01685355672928393,0.02808926121547322,0.016712548184592297,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,0.0005946340332698696,8.49477190385528e-05,0.01945624239519935,0.002779463199314193,0.019479646658852448,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,Bg,sdlog,0.6,300,300,1.0,-0.0023363352731959885,-0.0038938921219933142,0.01908506956701809,0.03180844927836348,0.018973174634771734,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,C,meanlog,7.0,300,300,1.0,0.0006149504446630871,8.785006352329816e-05,0.019883746715963574,0.0028405352451376536,0.019907441830027295,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,C,sdlog,0.6,300,300,1.0,-0.0023798713867075882,-0.003966452311179314,0.0168536395722922,0.028089399287153666,0.01671264253243197,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,D,meanlog,7.0,300,300,1.0,0.0006150897785177634,8.786996835968048e-05,0.020100852340196686,0.0028715503343138124,0.020125008885519238,0,0,0,0
lognormal,lnorm_moderada,1000,P3w,3,2,D,sdlog,0.6,300,300,1.0,-0.002706027787167997,-0.004510046311946662,0.01694521421198791,0.02824202368664652,0.016755701819084316,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,A,meanlog,7.0,300,300,1.0,0.0001312144202589849,1.8744917179854985e-05,0.019564483416982945,0.002794926202426135,0.019596731882746778,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,A,sdlog,0.6,300,300,1.0,-0.0020644828565997697,-0.003440804760999616,0.018920606955881842,0.03153434492646974,0.018839063471646673,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,B,meanlog,7.0,300,300,1.0,-8.206037626301566e-06,-1.1722910894716522e-06,0.01909950712200603,0.002728501017429433,0.019131417671068053,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,B,sdlog,0.6,300,300,1.0,-0.002379413879772474,-0.00396568979962079,0.015793876787428898,0.026323127979048164,0.01563970165288335,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,Bg,meanlog,7.0,300,300,1.0,0.00013114731117624956,1.8735330168035652e-05,0.019564356641100945,0.002794908091585849,0.01959660534292055,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,Bg,sdlog,0.6,300,300,1.0,-0.0020643572132651444,-0.0034405953554419075,0.018920630942040346,0.031534384903400575,0.018839101456453712,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,C,meanlog,7.0,300,300,1.0,0.00027303056695338057,3.9004366707625794e-05,0.019090335458732653,0.0027271907798189503,0.019120276641109633,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,C,sdlog,0.6,300,300,1.0,-0.002408097181597846,-0.004013495302663077,0.015810677674341325,0.026351129457235542,0.015652324022657566,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,D,meanlog,7.0,300,300,1.0,0.00023938423766622918,3.419774823803274e-05,0.01944820066392658,0.00277831438056094,0.01947921980638159,0,0,0,0
lognormal,lnorm_moderada,1000,P5,5,2,D,sdlog,0.6,300,300,1.0,-0.0025877153643668604,-0.004312858940611434,0.016189957678840433,0.02698326279806739,0.016008519643393244,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,A,meanlog,7.0,300,292,0.9733333333333334,-0.00031242046805868284,-4.463149543695469e-05,0.021357694182065227,0.003051099168866461,0.021392070689019178,0,8,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,A,sdlog,0.6,300,292,0.9733333333333334,-0.0022714494445792432,-0.0037857490742987387,0.021261020836969593,0.035435034728282654,0.02117562668324764,0,8,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,B,meanlog,7.0,300,300,1.0,-0.0002399248794908715,-3.427498278441021e-05,0.021152795853972773,0.0030218279791389678,0.02118677590865096,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,B,sdlog,0.6,300,300,1.0,-0.0025097258161693725,-0.004182876360282288,0.021359030914625182,0.03559838485770864,0.021246510111371453,0,0,0,0
lognormal,lnorm_moderada,1000,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,-0.00023949567645065173,-3.421366806437882e-05,0.021152706073469484,0.0030218151533527833,0.021186690844680004,0,0,0,0
